fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day
2026-08-02 10:31:07.279777+00:00,"Hong Kong,HK",HK,22.2855,114.1577,2026-08-07 09:00:00,29.98,35.73,29.98,29.98,999,73,4.81,221,4.74,61,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 10:31:08.532497+00:00,"Taipei,TW",TW,25.0478,121.5319,2026-08-07 09:00:00,31.71,35.31,31.71,31.71,998,56,3.65,310,7.06,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 10:31:09.800768+00:00,"Tokyo,JP",JP,35.6895,139.6917,2026-08-07 09:00:00,29.16,32.33,29.16,29.16,1008,66,6.69,122,6.85,43,10000.0,1.0,1.47,Rain,light rain,d
2026-08-02 10:31:11.056729+00:00,"Osaka,JP",JP,34.6937,135.5022,2026-08-07 09:00:00,31.86,34.84,31.86,31.86,1003,53,7.08,94,9.85,48,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 10:31:12.309008+00:00,"Seoul,KR",KR,37.5683,126.9778,2026-08-07 09:00:00,37.1,38.22,37.1,37.1,1002,31,2.55,66,3.18,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 10:31:13.573105+00:00,"Bangkok,TH",TH,13.75,100.5167,2026-08-07 09:00:00,32.88,37.54,32.88,32.88,1001,55,6.58,178,7.08,100,10000.0,0.3,0.0,Clouds,overcast clouds,d
2026-08-02 10:31:14.841352+00:00,"Singapore,SG",SG,1.2897,103.8501,2026-08-07 09:00:00,29.11,33.36,29.11,29.11,1006,72,8.19,170,9.29,69,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 10:31:16.092942+00:00,"Jakarta,ID",ID,-6.2146,106.8451,2026-08-07 09:00:00,30.76,33.44,30.76,30.76,1007,56,6.07,351,4.87,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 10:31:17.363683+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-08-07 09:00:00,31.2,35.27,31.2,31.2,1006,60,3.04,181,5.03,85,10000.0,0.78,0.78,Rain,light rain,d
2026-08-02 10:31:18.627802+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 09:00:00,28.02,32.62,28.02,28.02,1002,83,8.73,254,12.91,100,7132.0,1.0,5.22,Rain,moderate rain,d
2026-08-02 10:31:19.900128+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-08-07 09:00:00,30.08,35.74,30.08,30.08,1005,72,4.66,213,6.51,100,10000.0,1.0,5.31,Rain,moderate rain,d
2026-08-02 10:31:21.163575+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-08-07 09:00:00,32.02,39.02,32.02,32.02,998,66,2.87,165,2.62,97,10000.0,1.0,2.85,Rain,light rain,d
2026-08-02 10:31:22.415550+00:00,"Istanbul,TR",TR,41.0351,28.9833,2026-08-07 09:00:00,28.44,29.62,28.44,28.44,1009,56,2.22,21,3.47,22,10000.0,0.0,0.0,Clouds,few clouds,d
2026-08-02 10:31:23.669946+00:00,"Sydney,AU",AU,-33.8679,151.2073,2026-08-07 09:00:00,14.66,14.14,14.66,14.66,1025,75,4.28,64,6.67,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 10:31:24.922129+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-08-07 09:00:00,13.57,12.65,13.57,13.57,1024,64,2.06,19,5.62,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 10:31:26.177527+00:00,"Brisbane,AU",AU,-27.4679,153.0281,2026-08-07 09:00:00,16.78,16.45,16.78,16.78,1023,74,1.97,116,5.95,1,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 10:31:27.430402+00:00,"Perth,AU",AU,-31.9333,115.8333,2026-08-07 09:00:00,15.5,15.04,15.5,15.5,1018,74,7.1,209,9.65,66,10000.0,1.0,1.65,Rain,light rain,d
2026-08-02 10:31:28.682682+00:00,"Auckland,NZ",NZ,-36.8667,174.7667,2026-08-07 09:00:00,9.69,8.7,9.69,9.69,1030,72,2.17,6,4.02,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 10:31:29.936868+00:00,"Wellington,NZ",NZ,-41.2866,174.7756,2026-08-07 09:00:00,11.26,10.61,11.26,11.26,1025,83,10.33,330,13.7,100,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 13:07:07.041007+00:00,"New York,US",US,40.7143,-74.006,2026-08-07 12:00:00,26.47,26.47,26.47,26.47,1020,77,3.41,240,6.39,6,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:08.338302+00:00,"Los Angeles,US",US,34.0522,-118.2437,2026-08-07 12:00:00,23.56,23.46,23.56,23.56,1013,57,1.22,129,1.29,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:07:09.638984+00:00,"Chicago,US",US,41.85,-87.65,2026-08-07 12:00:00,19.01,18.87,19.01,19.01,1021,73,1.45,232,1.97,8,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:10.934565+00:00,"Houston,US",US,29.7633,-95.3633,2026-08-07 12:00:00,27.31,30.44,27.31,27.31,1019,80,1.45,183,4.99,2,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:12.243883+00:00,"Miami,US",US,25.7743,-80.1937,2026-08-07 12:00:00,29.56,33.99,29.56,29.56,1019,70,7.82,83,8.89,98,10000.0,0.49,0.45,Rain,light rain,d
2026-08-02 13:07:13.540544+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-07 12:00:00,13.55,13.34,13.55,13.55,1014,91,2.37,252,2.89,55,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-08-02 13:07:14.837152+00:00,"Seattle,US",US,47.6062,-122.3321,2026-08-07 12:00:00,15.14,14.8,15.14,15.14,1016,80,2.77,187,7.64,42,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-08-02 13:07:16.150380+00:00,"Boston,US",US,42.3584,-71.0598,2026-08-07 12:00:00,26.4,26.4,26.4,26.4,1019,76,3.66,243,7.13,4,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:17.446383+00:00,"Washington,US",US,47.5001,-120.5015,2026-08-07 12:00:00,18.78,17.81,18.78,18.78,1011,42,2.97,284,2.49,59,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-08-02 13:07:18.752166+00:00,"Atlanta,US",US,33.749,-84.388,2026-08-07 12:00:00,23.9,24.38,23.9,23.9,1024,78,0.64,122,1.07,83,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:20.051576+00:00,"Dallas,US",US,32.7668,-96.7836,2026-08-07 12:00:00,29.03,31.4,29.03,29.03,1019,62,4.04,192,7.18,61,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:21.348124+00:00,"Denver,US",US,39.7392,-104.9847,2026-08-07 12:00:00,23.66,22.39,23.66,23.66,1013,12,2.19,223,3.05,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:07:22.645574+00:00,"Toronto,CA",CA,43.7001,-79.4163,2026-08-07 12:00:00,20.15,20.05,20.15,20.15,1020,70,1.28,345,1.79,85,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:23.941389+00:00,"Vancouver,CA",CA,49.2497,-123.1193,2026-08-07 12:00:00,16.29,15.91,16.29,16.29,1015,74,1.63,97,1.85,16,10000.0,0.0,0.0,Clouds,few clouds,n
2026-08-02 13:07:25.247280+00:00,"Montreal,CA",CA,45.5088,-73.5878,2026-08-07 12:00:00,20.54,20.9,20.54,20.54,1018,86,2.78,274,4.47,91,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:26.543693+00:00,"Calgary,CA",CA,51.0501,-114.0853,2026-08-07 12:00:00,12.07,11.76,12.07,12.07,1013,93,1.62,19,1.89,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:07:27.848774+00:00,"Mexico City,MX",MX,19.4285,-99.1277,2026-08-07 12:00:00,14.35,14.14,14.35,14.35,1021,88,1.81,354,2.24,81,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-08-02 13:07:29.146413+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-08-07 12:00:00,22.4,21.92,22.4,22.4,1013,47,2.7,354,5.55,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:30.446078+00:00,"Rio de Janeiro,BR",BR,-22.9028,-43.2075,2026-08-07 12:00:00,27.75,27.65,27.75,27.75,1011,43,2.85,332,4.82,4,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:31.743309+00:00,"Buenos Aires,AR",AR,-34.6132,-58.3772,2026-08-07 12:00:00,10.14,9.25,10.14,10.14,1003,78,10.13,240,17.57,34,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:07:33.039674+00:00,"Lima,PE",PE,-12.0432,-77.0282,2026-08-07 12:00:00,18.78,18.91,18.78,18.78,1014,84,2.4,165,2.28,25,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:07:34.371302+00:00,"Bogota,CO",CO,4.6097,-74.0817,2026-08-07 12:00:00,10.77,10.25,10.77,10.77,1021,90,1.12,121,2.1,89,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:35.668081+00:00,"London,GB",GB,51.5085,-0.1257,2026-08-07 12:00:00,23.71,22.84,23.71,23.71,1022,27,1.7,313,2.38,88,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:36.982376+00:00,"Manchester,GB",GB,53.4809,-2.2374,2026-08-07 12:00:00,21.27,20.5,21.27,21.27,1022,40,1.84,306,2.19,76,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:38.296579+00:00,"Edinburgh,GB",GB,55.9521,-3.1965,2026-08-07 12:00:00,16.47,15.84,16.47,16.47,1021,64,2.35,279,3.36,77,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:39.593086+00:00,"Paris,FR",FR,48.8534,2.3488,2026-08-07 12:00:00,27.27,26.28,27.27,27.27,1020,21,1.29,311,1.7,53,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:40.889362+00:00,"Berlin,DE",DE,52.5244,13.4105,2026-08-07 12:00:00,22.52,22.03,22.52,22.52,1020,46,4.91,310,5.85,51,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:42.186800+00:00,"Munich,DE",DE,48.1374,11.5755,2026-08-07 12:00:00,24.49,24.61,24.49,24.49,1018,62,1.57,70,1.7,93,10000.0,0.47,0.33,Rain,light rain,d
2026-08-02 13:07:43.481834+00:00,"Frankfurt,DE",DE,50.1167,8.6833,2026-08-07 12:00:00,27.29,26.45,27.29,27.29,1019,26,2.12,348,2.44,67,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:44.778567+00:00,"Hamburg,DE",DE,53.55,10.0,2026-08-07 12:00:00,20.98,20.36,20.98,20.98,1020,47,4.29,297,6.4,97,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:46.075162+00:00,"Madrid,ES",ES,40.4165,-3.7026,2026-08-07 12:00:00,33.56,31.68,33.56,33.56,1014,22,2.49,246,4.27,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:47.371726+00:00,"Barcelona,ES",ES,41.3888,2.159,2026-08-07 12:00:00,29.96,32.37,29.96,29.96,1016,58,5.17,196,5.24,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:48.672387+00:00,"Rome,IT",IT,41.8947,12.4839,2026-08-07 12:00:00,37.3,36.39,37.3,37.3,1011,23,6.17,232,4.04,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:49.969300+00:00,"Milan,IT",IT,45.4643,9.1895,2026-08-07 12:00:00,39.32,37.9,39.32,39.32,1009,18,1.49,203,1.8,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:07:51.266652+00:00,"Amsterdam,NL",NL,52.374,4.8897,2026-08-07 12:00:00,22.41,21.8,22.41,22.41,1022,42,4.07,281,3.31,100,10000.0,0.39,0.12,Rain,light rain,d
2026-08-02 13:07:52.567055+00:00,"Brussels,BE",BE,50.8504,4.3488,2026-08-07 12:00:00,24.78,24.15,24.78,24.78,1021,32,2.28,25,1.8,56,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:53.865763+00:00,"Vienna,AT",AT,48.2085,16.3721,2026-08-07 12:00:00,30.77,30.48,30.77,30.77,1015,39,4.2,334,5.51,90,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:07:55.162457+00:00,"Zurich,CH",CH,47.3667,8.55,2026-08-07 12:00:00,25.31,25.49,25.31,25.31,1018,61,1.71,20,1.96,82,10000.0,0.34,0.24,Rain,light rain,d
2026-08-02 13:07:56.458037+00:00,"Geneva,CH",CH,46.2022,6.1457,2026-08-07 12:00:00,28.62,28.67,28.62,28.62,1016,45,3.5,39,3.44,10,10000.0,0.23,0.15,Rain,light rain,d
2026-08-02 13:07:57.755165+00:00,"Stockholm,SE",SE,59.3326,18.0649,2026-08-07 12:00:00,20.15,19.13,20.15,20.15,1013,35,2.76,299,3.1,66,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:07:59.050934+00:00,"Oslo,NO",NO,59.9127,10.7461,2026-08-07 12:00:00,20.88,20.02,20.88,20.88,1015,38,1.8,88,2.15,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:00.347536+00:00,"Copenhagen,DK",DK,55.6759,12.5655,2026-08-07 12:00:00,20.34,19.63,20.34,20.34,1016,46,5.61,286,7.29,89,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:01.644559+00:00,"Helsinki,FI",FI,60.1695,24.9355,2026-08-07 12:00:00,20.92,20.22,20.92,20.92,1008,44,5.03,286,7.44,40,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:08:02.939999+00:00,"Warsaw,PL",PL,52.2298,21.0118,2026-08-07 12:00:00,27.19,27.6,27.19,27.19,1016,50,3.93,334,4.46,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:04.237632+00:00,"Prague,CZ",CZ,50.088,14.4208,2026-08-07 12:00:00,24.68,24.43,24.68,24.68,1019,47,2.71,48,3.32,78,10000.0,0.78,0.0,Clouds,broken clouds,d
2026-08-02 13:08:05.533371+00:00,"Budapest,HU",HU,47.498,19.0399,2026-08-07 12:00:00,38.51,36.88,38.51,38.51,1011,18,0.55,258,1.28,63,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:08:06.830565+00:00,"Athens,GR",GR,37.9795,23.7162,2026-08-07 12:00:00,35.59,34.69,35.59,35.59,1008,26,3.58,8,6.19,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:08.127956+00:00,"Lisbon,PT",PT,38.7167,-9.1333,2026-08-07 12:00:00,28.02,27.37,28.02,28.02,1016,35,5.7,326,6.49,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:09.443111+00:00,"Dublin,IE",IE,53.344,-6.2672,2026-08-07 12:00:00,20.24,19.52,20.24,20.24,1021,46,1.13,193,3.3,96,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:10.739935+00:00,"Moscow,RU",RU,55.7522,37.6156,2026-08-07 12:00:00,31.86,32.62,31.86,31.86,1007,43,4.07,223,5.23,29,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:08:12.035622+00:00,"Kiev,UA",UA,50.4333,30.5167,2026-08-07 12:00:00,41.14,38.84,41.14,41.14,1009,13,2.45,264,3.71,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:13.332223+00:00,"Bucharest,RO",RO,44.4323,26.1063,2026-08-07 12:00:00,37.21,35.47,37.21,37.21,1009,19,3.87,49,5.28,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:14.629033+00:00,"Dubai,AE",AE,25.2582,55.3047,2026-08-07 12:00:00,36.94,43.94,36.94,36.94,994,50,6.73,1,7.63,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:15.925835+00:00,"Abu Dhabi,AE",AE,24.4667,54.3667,2026-08-07 12:00:00,34.01,41.01,34.01,34.01,994,67,6.49,331,7.53,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:17.223081+00:00,"Riyadh,SA",SA,24.6877,46.7219,2026-08-07 12:00:00,45.91,40.95,45.91,45.91,997,5,7.29,16,8.69,3,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:18.519125+00:00,"Jeddah,SA",SA,21.5169,39.2192,2026-08-07 12:00:00,34.42,39.33,34.42,34.42,1003,50,5.99,279,7.24,13,10000.0,0.0,0.0,Clouds,few clouds,d
2026-08-02 13:08:19.815753+00:00,"Doha,QA",QA,25.2867,51.5333,2026-08-07 12:00:00,40.23,42.27,40.23,40.23,995,27,4.0,104,3.57,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:21.112700+00:00,"Kuwait City,KW",KW,29.3697,47.9783,2026-08-07 12:00:00,41.37,43.01,41.37,41.37,994,24,2.83,102,4.93,5,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:22.409725+00:00,"Tel Aviv,IL",IL,32.0833,34.8,2026-08-07 12:00:00,30.42,31.03,30.42,30.42,1007,46,5.31,292,4.33,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:23.706908+00:00,"Amman,JO",JO,31.9552,35.945,2026-08-07 12:00:00,31.3,29.39,31.3,31.3,1007,21,6.32,282,5.53,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:25.002878+00:00,"Beirut,LB",LB,33.8889,35.4944,2026-08-07 12:00:00,27.78,29.66,27.78,27.78,1007,65,3.48,240,3.4,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:26.299575+00:00,"Baghdad,IQ",IQ,33.3406,44.4009,2026-08-07 12:00:00,48.28,43.9,48.28,48.28,996,7,8.23,316,8.23,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:27.598034+00:00,"Cairo,EG",EG,30.0626,31.2497,2026-08-07 12:00:00,38.71,36.51,38.71,38.71,1006,15,4.08,310,5.58,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:28.913681+00:00,"Lagos,NG",NG,6.5833,3.75,2026-08-07 12:00:00,26.03,26.03,26.03,26.03,1017,73,2.76,257,4.34,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:30.215765+00:00,"Nairobi,KE",KE,-1.2833,36.8167,2026-08-07 12:00:00,23.15,22.64,23.15,23.15,1015,43,4.28,143,5.1,48,10000.0,0.09,0.0,Clouds,scattered clouds,d
2026-08-02 13:08:31.511515+00:00,"Johannesburg,ZA",ZA,-26.2023,28.0436,2026-08-07 12:00:00,20.71,19.18,20.71,20.71,1022,13,2.03,15,1.64,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 13:08:32.807961+00:00,"Cape Town,ZA",ZA,-33.9258,18.4232,2026-08-07 12:00:00,17.37,16.6,17.37,17.37,1021,55,1.5,291,2.26,69,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:08:34.104788+00:00,"Casablanca,MA",MA,33.5928,-7.6192,2026-08-07 12:00:00,26.53,26.53,26.53,26.53,1015,62,4.17,355,4.41,40,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:08:35.434574+00:00,"Addis Ababa,ET",ET,9.025,38.7469,2026-08-07 12:00:00,15.02,14.72,15.02,15.02,1017,82,2.55,291,2.78,90,10000.0,0.96,9.77,Rain,moderate rain,d
2026-08-02 13:08:36.756432+00:00,"Mumbai,IN",IN,19.0144,72.8479,2026-08-07 12:00:00,28.22,32.82,28.22,28.22,1004,81,8.94,259,10.58,86,10000.0,1.0,0.36,Rain,light rain,d
2026-08-02 13:08:38.074768+00:00,"Delhi,IN",IN,28.6667,77.2167,2026-08-07 12:00:00,33.29,38.82,33.29,33.29,998,56,4.4,80,5.93,92,10000.0,0.01,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:39.372755+00:00,"Bangalore,IN",IN,12.9762,77.6033,2026-08-07 12:00:00,25.82,25.89,25.82,25.82,1007,55,6.74,278,10.4,100,10000.0,0.2,0.12,Rain,light rain,d
2026-08-02 13:08:40.675080+00:00,"Chennai,IN",IN,13.0878,80.2785,2026-08-07 12:00:00,33.37,36.75,33.37,33.37,1002,49,2.34,344,7.73,100,10000.0,0.0,0.0,Clouds,overcast clouds,d
2026-08-02 13:08:41.986029+00:00,"Kolkata,IN",IN,22.5697,88.3697,2026-08-07 12:00:00,26.97,30.65,26.97,26.97,1000,90,2.76,114,5.33,100,10000.0,0.92,0.21,Rain,light rain,d
2026-08-02 13:08:43.283264+00:00,"Karachi,PK",PK,24.9056,67.0822,2026-08-07 12:00:00,29.92,34.61,29.92,29.92,998,69,7.06,245,7.08,37,10000.0,0.0,0.0,Clouds,scattered clouds,d
2026-08-02 13:08:44.595096+00:00,"Lahore,PK",PK,31.5497,74.3436,2026-08-07 12:00:00,35.52,42.36,35.52,35.52,997,51,3.64,113,3.17,57,10000.0,0.0,0.0,Clouds,broken clouds,d
2026-08-02 13:08:45.908809+00:00,"Dhaka,BD",BD,23.7104,90.4074,2026-08-07 12:00:00,30.41,35.79,30.41,30.41,1000,69,1.95,193,3.16,67,10000.0,1.0,0.33,Rain,light rain,d
2026-08-02 13:08:47.216778+00:00,"Kathmandu,NP",NP,27.7167,85.3167,2026-08-07 12:00:00,22.89,23.58,22.89,22.89,1004,90,1.52,245,1.69,89,10000.0,1.0,3.36,Rain,moderate rain,d
2026-08-02 13:08:48.530955+00:00,"Colombo,LK",LK,6.9319,79.8478,2026-08-07 12:00:00,26.61,26.61,26.61,26.61,1008,82,7.75,262,12.54,100,10000.0,1.0,1.56,Rain,light rain,d
2026-08-02 13:08:49.847782+00:00,"Beijing,CN",CN,39.9075,116.3972,2026-08-07 12:00:00,29.6,32.84,29.6,29.6,1008,64,1.45,324,1.54,96,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 13:08:51.145277+00:00,"Shanghai,CN",CN,31.2222,121.4581,2026-08-07 12:00:00,28.75,33.27,28.75,28.75,1000,76,4.05,29,8.14,26,10000.0,0.0,0.0,Clouds,scattered clouds,n
2026-08-02 13:08:52.458655+00:00,"Hong Kong,HK",HK,22.2855,114.1577,2026-08-07 12:00:00,29.1,34.58,29.1,29.1,999,78,3.77,227,5.14,57,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-08-02 13:08:53.755712+00:00,"Taipei,TW",TW,25.0478,121.5319,2026-08-07 12:00:00,29.88,33.41,29.88,29.88,998,64,2.81,271,4.97,100,10000.0,0.3,0.18,Rain,light rain,n
2026-08-02 13:08:55.065994+00:00,"Tokyo,JP",JP,35.6895,139.6917,2026-08-07 12:00:00,27.83,30.1,27.83,27.83,1009,68,5.34,96,6.94,42,10000.0,0.37,0.15,Rain,light rain,n
2026-08-02 13:08:56.363369+00:00,"Osaka,JP",JP,34.6937,135.5022,2026-08-07 12:00:00,29.15,31.62,29.15,29.15,1005,62,6.91,91,12.49,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:08:57.661448+00:00,"Seoul,KR",KR,37.5683,126.9778,2026-08-07 12:00:00,32.2,33.79,32.2,32.2,1004,46,3.51,69,8.03,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:08:58.981211+00:00,"Bangkok,TH",TH,13.75,100.5167,2026-08-07 12:00:00,29.85,34.44,29.85,29.85,1003,69,5.2,175,8.05,99,10000.0,1.0,2.22,Rain,light rain,n
2026-08-02 13:09:00.294215+00:00,"Singapore,SG",SG,1.2897,103.8501,2026-08-07 12:00:00,28.86,32.97,28.86,28.86,1008,73,6.83,156,9.12,88,10000.0,0.11,0.0,Clouds,overcast clouds,n
2026-08-02 13:09:01.589390+00:00,"Jakarta,ID",ID,-6.2146,106.8451,2026-08-07 12:00:00,28.86,31.41,28.86,28.86,1010,64,2.68,12,2.19,83,10000.0,0.0,0.0,Clouds,broken clouds,n
2026-08-02 13:09:02.911198+00:00,"Kuala Lumpur,MY",MY,3.1431,101.6865,2026-08-07 12:00:00,25.69,26.56,25.69,25.69,1008,86,1.12,135,0.84,89,10000.0,1.0,2.43,Rain,light rain,n
2026-08-02 13:09:04.226418+00:00,"Manila,PH",PH,14.6042,120.9822,2026-08-07 12:00:00,27.6,31.93,27.6,27.6,1004,86,9.92,259,13.52,100,4231.0,1.0,6.27,Rain,moderate rain,n
2026-08-02 13:09:05.549023+00:00,"Ho Chi Minh City,VN",VN,10.75,106.6667,2026-08-07 12:00:00,27.04,30.22,27.04,27.04,1006,84,3.78,208,8.99,100,10000.0,1.0,5.79,Rain,moderate rain,n
2026-08-02 13:09:06.868320+00:00,"Hanoi,VN",VN,21.0245,105.8412,2026-08-07 12:00:00,28.38,33.43,28.38,28.38,1000,82,0.96,94,1.05,100,10000.0,0.34,0.15,Rain,light rain,n
2026-08-02 13:09:08.163664+00:00,"Istanbul,TR",TR,41.0351,28.9833,2026-08-07 12:00:00,31.06,31.96,31.06,31.06,1007,46,5.57,25,6.3,14,10000.0,0.0,0.0,Clouds,few clouds,d
2026-08-02 13:09:09.460988+00:00,"Sydney,AU",AU,-33.8679,151.2073,2026-08-07 12:00:00,13.45,12.86,13.45,13.45,1026,77,1.31,359,2.99,0,10000.0,0.0,0.0,Clear,clear sky,n
2026-08-02 13:09:10.757004+00:00,"Melbourne,AU",AU,-37.814,144.9633,2026-08-07 12:00:00,12.57,11.61,12.57,12.57,1024,66,3.33,12,7.25,96,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 13:09:12.053199+00:00,"Brisbane,AU",AU,-27.4679,153.0281,2026-08-07 12:00:00,15.33,15.06,15.33,15.33,1023,82,1.83,198,5.24,44,10000.0,0.21,0.15,Rain,light rain,n
2026-08-02 13:09:13.350434+00:00,"Perth,AU",AU,-31.9333,115.8333,2026-08-07 12:00:00,15.18,14.32,15.18,15.18,1019,60,7.24,249,9.39,87,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 13:09:14.646326+00:00,"Auckland,NZ",NZ,-36.8667,174.7667,2026-08-07 12:00:00,8.74,7.5,8.74,8.74,1028,75,2.27,352,3.18,92,10000.0,0.0,0.0,Clouds,overcast clouds,n
2026-08-02 13:09:15.943644+00:00,"Wellington,NZ",NZ,-41.2866,174.7756,2026-08-07 12:00:00,11.13,10.78,11.13,11.13,1022,95,10.15,345,14.98,99,10000.0,0.91,0.54,Rain,light rain,n
2026-08-02 15:56:28.096164+00:00,"New York,US",US,40.7143,-74.006,2026-08-07 15:00:00,31.01,34.38,31.01,31.01,1020,58,3.34,229,4.46,13,10000.0,0.0,0.0,Clouds,few clouds,d
2026-08-02 15:56:29.352819+00:00,"Los Angeles,US",US,34.0522,-118.2437,2026-08-07 15:00:00,24.98,24.92,24.98,24.98,1014,53,1.26,177,0.69,0,10000.0,0.0,0.0,Clear,clear sky,d
2026-08-02 15:56:30.637797+00:00,"Chicago,US",US,41.85,-87.65,2026-08-07 15:00:00,25.23,25.04,25.23,25.23,1021,47,1.07,194,1.25,80,10000.0,0.0,0.0,Clouds,broken clouds,d
